0,1,2,3,4
777.0,76.0,58.0,115.0,111.0
154.0,104.0,517.0,81.0,16.0
84.0,48.0,777.0,145.0,888.0
92.0,76.0,58.0,523.0,22.0
41.0,5.0,246.0,429.0,53.0
79.0,64.0,517.0,523.0,412.0
777.0,131.0,103.0,43.0,157.0
4.0,104.0,24.0,202.0,101.0
58.0,234.0,39.0,81.0,53.0
22.0,200.0,4.0,222.0,50.0
887.0,111.0,517.0,18.0,53.0
10.0,48.0,84.0,360.0,111.0
62.0,154.0,157.0,67.0,161.0
113.0,246.0,103.0,145.0,147.0
85.0,203.0,61.0,81.0,235.0
54.0,64.0,112.0,236.0,432.0
126.0,30.0,777.0,81.0,57.0
106.0,104.0,112.0,81.0,117.0
121.0,876.0,82.0,236.0,22.0
10.0,141.0,238.0,81.0,35.0
8.0,64.0,127.0,429.0,32.0
134.0,80.0,236.0,67.0,161.0
62.0,64.0,103.0,157.0,101.0
10.0,62.0,133.0,222.0,43.0
164.0,131.0,777.0,21.0,99.0
92.0,64.0,67.0,101.0,117.0
420.0,102.0,157.0,81.0,99.0
164.0,91.0,127.0,523.0,350.0
122.0,246.0,13.0,81.0,43.0
122.0,64.0,84.0,221.0,43.0
54.0,32.0,164.0,81.0,888.0
777.0,875.0,8.0,51.0,21.0
82.0,62.0,42.0,81.0,147.0
10.0,141.0,157.0,360.0,555.0
84.0,56.0,777.0,236.0,350.0
126.0,104.0,84.0,145.0,25.0
68.0,59.0,105.0,221.0,117.0
266.0,64.0,61.0,145.0,412.0
10.0,104.0,157.0,202.0,53.0
48.0,76.0,14.0,221.0,147.0
34.0,141.0,39.0,360.0,79.0
24.0,234.0,74.0,67.0,43.0
150.0,91.0,238.0,81.0,53.0
58.0,106.0,13.0,22.0,89.0
8.0,59.0,777.0,236.0,57.0
10.0,104.0,4.0,221.0,350.0
150.0,234.0,112.0,119.0,57.0
122.0,200.0,236.0,222.0,117.0
266.0,245.0,112.0,221.0,235.0
2.0,131.0,101.0,81.0,99.0
75.0,62.0,84.0,222.0,43.0
157.0,11.0,4.0,145.0,21.0
141.0,27.0,166.0,51.0,22.0
122.0,20.0,7.0,18.0,111.0
19.0,35.0,157.0,81.0,143.0
10.0,77.0,58.0,221.0,117.0
122.0,20.0,85.0,222.0,43.0
82.0,200.0,112.0,498.0,50.0
420.0,64.0,7.0,81.0,54.0
17.0,141.0,127.0,21.0,235.0
150.0,245.0,55.0,81.0,53.0
166.0,77.0,42.0,235.0,147.0
41.0,106.0,79.0,221.0,43.0
104.0,141.0,101.0,222.0,25.0
113.0,78.0,238.0,51.0,350.0
98.0,203.0,45.0,221.0,89.0
10.0,9.0,42.0,145.0,33.0
875.0,78.0,517.0,360.0,9.0
150.0,200.0,142.0,202.0,99.0
875.0,203.0,202.0,268.0,43.0
24.0,19.0,101.0,81.0,235.0
62.0,876.0,112.0,236.0,350.0
79.0,29.0,777.0,115.0,555.0
2.0,77.0,268.0,67.0,111.0
48.0,64.0,245.0,202.0,518.0
114.0,48.0,103.0,51.0,25.0
58.0,56.0,157.0,145.0,53.0
74.0,56.0,711.0,81.0,16.0
157.0,203.0,103.0,22.0,161.0
58.0,163.0,85.0,81.0,43.0
86.0,131.0,39.0,429.0,412.0
80.0,131.0,238.0,360.0,53.0
114.0,77.0,268.0,51.0,40.0
78.0,141.0,103.0,18.0,350.0
887.0,246.0,127.0,81.0,163.0
122.0,234.0,777.0,29.0,420.0
268.0,64.0,115.0,360.0,526.0
36.0,104.0,112.0,119.0,555.0
126.0,120.0,103.0,222.0,147.0
82.0,421.0,69.0,523.0,89.0
41.0,120.0,55.0,21.0,350.0
39.0,62.0,103.0,81.0,111.0
126.0,76.0,412.0,221.0,41.0
41.0,77.0,103.0,221.0,888.0
876.0,79.0,58.0,29.0,44.0
79.0,64.0,42.0,81.0,350.0
10.0,20.0,39.0,235.0,223.0
84.0,154.0,157.0,221.0,350.0
17.0,102.0,39.0,360.0,111.0
236.0,30.0,103.0,202.0,117.0
39.0,154.0,777.0,21.0,161.0
79.0,122.0,777.0,202.0,111.0
164.0,62.0,103.0,236.0,37.0
133.0,48.0,7.0,236.0,267.0
104.0,91.0,103.0,51.0,25.0
19.0,200.0,69.0,360.0,412.0
92.0,154.0,39.0,119.0,111.0
78.0,48.0,7.0,22.0,44.0
887.0,234.0,427.0,51.0,350.0
876.0,131.0,157.0,67.0,111.0
114.0,200.0,38.0,110.0,711.0
122.0,421.0,103.0,81.0,350.0
2.0,64.0,163.0,235.0,223.0
10.0,64.0,103.0,222.0,497.0
266.0,32.0,41.0,18.0,25.0
10.0,360.0,268.0,77.0,43.0
777.0,245.0,3.0,145.0,53.0
79.0,64.0,54.0,18.0,117.0
82.0,238.0,127.0,221.0,32.0
75.0,131.0,63.0,222.0,12.0
887.0,203.0,81.0,221.0,99.0
164.0,141.0,711.0,221.0,117.0
114.0,62.0,45.0,81.0,103.0
98.0,200.0,55.0,81.0,43.0
266.0,48.0,136.0,51.0,143.0
17.0,141.0,3.0,81.0,53.0
42.0,33.0,18.0,221.0,50.0
64.0,102.0,4.0,51.0,99.0
122.0,131.0,3.0,145.0,111.0
887.0,163.0,777.0,523.0,888.0
126.0,64.0,103.0,429.0,43.0
23.0,48.0,157.0,67.0,89.0
19.0,234.0,517.0,21.0,12.0
131.0,777.0,50.0,67.0,53.0
122.0,91.0,136.0,145.0,143.0
106.0,86.0,238.0,22.0,350.0
82.0,11.0,157.0,81.0,99.0
126.0,91.0,127.0,235.0,31.0
223.0,64.0,103.0,145.0,53.0
122.0,111.0,157.0,67.0,412.0
876.0,106.0,112.0,29.0,117.0
84.0,254.0,142.0,221.0,350.0
122.0,25.0,103.0,145.0,43.0
19.0,48.0,112.0,81.0,143.0
126.0,234.0,90.0,236.0,79.0
58.0,5.0,131.0,67.0,147.0
10.0,48.0,50.0,81.0,235.0
122.0,203.0,112.0,22.0,201.0
150.0,113.0,39.0,235.0,223.0
39.0,91.0,103.0,67.0,555.0
517.0,121.0,711.0,236.0,412.0
126.0,35.0,133.0,67.0,111.0
420.0,33.0,7.0,81.0,235.0
266.0,427.0,55.0,523.0,53.0
122.0,234.0,85.0,236.0,43.0
79.0,154.0,875.0,221.0,350.0
113.0,104.0,103.0,29.0,80.0
85.0,35.0,101.0,51.0,235.0
236.0,200.0,711.0,96.0,117.0
75.0,200.0,39.0,221.0,99.0
10.0,56.0,711.0,81.0,555.0
13.0,200.0,145.0,119.0,63.0
114.0,82.0,84.0,360.0,22.0
41.0,91.0,161.0,202.0,497.0
74.0,141.0,39.0,360.0,12.0
50.0,200.0,91.0,51.0,53.0
92.0,11.0,54.0,81.0,21.0
75.0,62.0,517.0,145.0,99.0
875.0,20.0,103.0,81.0,53.0
85.0,104.0,41.0,81.0,99.0
82.0,35.0,39.0,236.0,267.0
82.0,64.0,103.0,221.0,117.0
42.0,200.0,27.0,18.0,350.0
240.0,104.0,18.0,81.0,101.0
875.0,78.0,157.0,360.0,89.0
39.0,200.0,103.0,221.0,350.0
112.0,203.0,142.0,22.0,43.0
875.0,62.0,142.0,145.0,12.0
266.0,76.0,236.0,157.0,79.0
14.0,246.0,55.0,236.0,147.0
122.0,5.0,103.0,21.0,53.0
39.0,62.0,777.0,81.0,99.0
86.0,141.0,84.0,221.0,53.0
98.0,163.0,4.0,18.0,89.0
17.0,141.0,517.0,235.0,31.0
79.0,154.0,157.0,81.0,101.0
2.0,30.0,45.0,360.0,497.0
17.0,64.0,39.0,50.0,16.0
41.0,245.0,112.0,81.0,99.0
38.0,200.0,268.0,18.0,147.0
24.0,104.0,131.0,81.0,63.0
75.0,32.0,711.0,81.0,235.0
8.0,200.0,84.0,236.0,267.0
126.0,246.0,777.0,69.0,350.0
268.0,9.0,166.0,429.0,888.0
98.0,64.0,517.0,360.0,111.0
150.0,106.0,68.0,29.0,50.0
75.0,91.0,99.0,202.0,101.0
122.0,104.0,74.0,119.0,143.0
58.0,157.0,76.0,221.0,350.0
41.0,131.0,55.0,202.0,43.0
50.0,91.0,517.0,145.0,412.0
114.0,104.0,161.0,221.0,96.0
41.0,81.0,58.0,887.0,350.0
10.0,131.0,157.0,221.0,117.0
126.0,59.0,157.0,429.0,79.0
150.0,20.0,38.0,29.0,497.0
82.0,56.0,50.0,22.0,147.0
26.0,102.0,112.0,202.0,875.0
133.0,234.0,55.0,81.0,25.0
875.0,91.0,126.0,21.0,111.0
122.0,111.0,127.0,81.0,497.0
7.0,76.0,106.0,67.0,32.0
133.0,163.0,121.0,360.0,154.0
420.0,5.0,112.0,51.0,143.0
24.0,427.0,134.0,235.0,223.0
67.0,64.0,142.0,115.0,432.0
887.0,35.0,429.0,22.0,888.0
13.0,104.0,91.0,236.0,43.0
39.0,35.0,131.0,221.0,99.0
875.0,245.0,517.0,145.0,50.0
122.0,141.0,38.0,145.0,555.0
429.0,48.0,13.0,498.0,516.0
74.0,234.0,7.0,81.0,45.0
64.0,11.0,78.0,221.0,22.0
154.0,120.0,711.0,145.0,526.0
106.0,200.0,517.0,67.0,111.0
58.0,64.0,34.0,145.0,89.0
875.0,246.0,112.0,81.0,235.0
150.0,56.0,103.0,360.0,111.0
516.0,154.0,7.0,222.0,50.0
887.0,106.0,157.0,145.0,111.0
39.0,876.0,48.0,236.0,412.0
104.0,33.0,84.0,360.0,888.0
516.0,876.0,7.0,145.0,555.0
68.0,33.0,55.0,81.0,111.0
78.0,30.0,112.0,221.0,143.0
122.0,64.0,41.0,523.0,235.0
164.0,48.0,3.0,81.0,99.0
876.0,154.0,24.0,236.0,89.0
82.0,59.0,777.0,81.0,80.0
126.0,64.0,99.0,360.0,412.0
150.0,163.0,777.0,81.0,43.0
86.0,20.0,350.0,202.0,235.0
58.0,131.0,157.0,498.0,99.0
777.0,24.0,112.0,498.0,26.0
50.0,62.0,104.0,523.0,350.0
58.0,200.0,157.0,29.0,50.0
420.0,234.0,103.0,145.0,412.0
164.0,76.0,517.0,429.0,25.0
875.0,876.0,50.0,81.0,147.0
54.0,91.0,112.0,523.0,497.0
876.0,78.0,103.0,145.0,350.0
17.0,91.0,777.0,145.0,111.0
39.0,62.0,103.0,22.0,25.0
113.0,200.0,38.0,81.0,350.0
27.0,203.0,7.0,96.0,117.0
268.0,19.0,103.0,498.0,22.0
106.0,62.0,42.0,81.0,111.0
240.0,131.0,777.0,221.0,43.0
24.0,427.0,103.0,222.0,37.0
420.0,154.0,38.0,221.0,223.0
23.0,30.0,777.0,429.0,888.0
74.0,203.0,127.0,29.0,53.0
39.0,106.0,7.0,81.0,17.0
141.0,876.0,777.0,29.0,143.0
122.0,59.0,103.0,498.0,235.0
10.0,238.0,84.0,81.0,26.0
57.0,11.0,157.0,51.0,22.0
84.0,203.0,103.0,221.0,117.0
82.0,78.0,127.0,51.0,432.0
6.0,203.0,81.0,236.0,555.0
150.0,200.0,246.0,202.0,101.0
126.0,76.0,517.0,360.0,111.0
39.0,104.0,238.0,115.0,350.0
887.0,106.0,39.0,145.0,99.0
58.0,200.0,517.0,360.0,89.0
516.0,203.0,238.0,119.0,50.0
420.0,77.0,7.0,360.0,497.0
122.0,76.0,34.0,145.0,89.0
48.0,131.0,4.0,498.0,111.0
41.0,62.0,103.0,202.0,161.0
104.0,114.0,69.0,81.0,40.0
57.0,203.0,103.0,145.0,53.0
8.0,19.0,39.0,555.0,497.0
150.0,56.0,63.0,202.0,115.0
164.0,102.0,84.0,119.0,412.0
107.0,234.0,55.0,235.0,223.0
92.0,64.0,38.0,81.0,555.0
164.0,59.0,112.0,81.0,147.0
67.0,234.0,103.0,22.0,26.0
82.0,59.0,38.0,81.0,888.0
58.0,64.0,112.0,221.0,497.0
74.0,234.0,112.0,51.0,22.0
82.0,60.0,142.0,18.0,111.0
39.0,104.0,112.0,360.0,57.0
103.0,62.0,84.0,221.0,53.0
150.0,102.0,35.0,202.0,50.0
23.0,64.0,131.0,221.0,26.0
39.0,245.0,50.0,360.0,80.0
2.0,104.0,161.0,110.0,53.0
266.0,203.0,517.0,22.0,161.0
54.0,64.0,157.0,81.0,21.0
41.0,200.0,268.0,360.0,888.0
54.0,254.0,4.0,145.0,53.0
141.0,77.0,103.0,81.0,117.0
164.0,104.0,517.0,67.0,350.0
98.0,56.0,99.0,145.0,53.0
74.0,76.0,166.0,81.0,43.0
10.0,76.0,517.0,221.0,53.0
104.0,31.0,106.0,222.0,45.0
50.0,62.0,42.0,145.0,57.0
13.0,234.0,518.0,29.0,99.0
83.0,103.0,11.0,81.0,350.0
10.0,203.0,517.0,429.0,80.0
114.0,131.0,238.0,360.0,12.0
85.0,20.0,39.0,429.0,412.0
126.0,106.0,39.0,517.0,44.0
78.0,62.0,711.0,202.0,57.0
133.0,32.0,157.0,81.0,34.0
887.0,113.0,142.0,360.0,53.0
82.0,76.0,777.0,81.0,63.0
67.0,141.0,45.0,202.0,147.0
266.0,104.0,221.0,236.0,518.0
79.0,82.0,777.0,429.0,888.0
121.0,141.0,711.0,145.0,113.0
86.0,106.0,45.0,221.0,350.0
48.0,63.0,112.0,119.0,147.0
517.0,141.0,103.0,145.0,143.0
150.0,28.0,238.0,202.0,43.0
78.0,104.0,55.0,145.0,526.0
150.0,64.0,112.0,221.0,235.0
107.0,421.0,34.0,81.0,350.0
79.0,62.0,42.0,81.0,43.0
104.0,64.0,103.0,29.0,117.0
85.0,62.0,103.0,202.0,111.0
24.0,91.0,142.0,523.0,43.0
41.0,29.0,34.0,81.0,12.0
36.0,121.0,3.0,145.0,89.0
429.0,79.0,91.0,22.0,711.0
126.0,20.0,238.0,221.0,117.0
41.0,203.0,13.0,145.0,32.0
166.0,141.0,112.0,81.0,147.0
39.0,245.0,4.0,202.0,268.0
41.0,56.0,157.0,21.0,63.0
58.0,141.0,84.0,81.0,412.0
75.0,203.0,38.0,360.0,89.0
96.0,76.0,875.0,202.0,53.0
150.0,62.0,103.0,51.0,25.0
240.0,11.0,112.0,81.0,99.0
17.0,141.0,55.0,145.0,412.0
150.0,104.0,61.0,96.0,117.0
17.0,154.0,55.0,81.0,412.0
39.0,234.0,268.0,202.0,21.0
412.0,91.0,99.0,145.0,235.0
54.0,121.0,157.0,145.0,99.0
58.0,64.0,238.0,360.0,53.0
107.0,76.0,711.0,145.0,111.0
150.0,104.0,112.0,81.0,99.0
150.0,62.0,142.0,202.0,101.0
84.0,104.0,238.0,221.0,350.0
266.0,876.0,268.0,81.0,875.0
122.0,64.0,42.0,51.0,50.0
429.0,254.0,103.0,96.0,117.0
266.0,104.0,55.0,235.0,161.0
54.0,77.0,157.0,236.0,267.0
164.0,238.0,99.0,67.0,32.0
420.0,141.0,101.0,81.0,888.0
42.0,200.0,127.0,236.0,350.0
266.0,131.0,777.0,429.0,111.0
41.0,62.0,112.0,221.0,44.0
122.0,11.0,3.0,145.0,9.0
54.0,91.0,38.0,21.0,111.0
58.0,113.0,38.0,15.0,101.0
39.0,62.0,55.0,145.0,53.0
133.0,29.0,711.0,147.0,50.0
517.0,76.0,91.0,81.0,53.0
112.0,203.0,54.0,157.0,106.0
23.0,427.0,518.0,221.0,235.0
887.0,53.0,157.0,236.0,62.0
98.0,76.0,101.0,360.0,89.0
555.0,91.0,221.0,81.0,161.0
75.0,32.0,7.0,523.0,21.0
887.0,77.0,105.0,236.0,412.0
72.0,78.0,112.0,81.0,43.0
876.0,238.0,221.0,145.0,875.0
102.0,77.0,39.0,360.0,43.0
10.0,2.0,55.0,236.0,111.0
17.0,200.0,39.0,429.0,99.0
14.0,104.0,7.0,202.0,161.0
57.0,29.0,91.0,81.0,43.0
122.0,62.0,142.0,81.0,26.0
887.0,78.0,39.0,222.0,53.0
154.0,427.0,157.0,236.0,201.0
268.0,104.0,38.0,360.0,111.0
150.0,104.0,112.0,145.0,201.0
166.0,131.0,101.0,202.0,235.0
68.0,106.0,777.0,221.0,117.0
516.0,78.0,517.0,67.0,53.0
516.0,79.0,29.0,360.0,111.0
887.0,234.0,14.0,67.0,888.0
516.0,154.0,236.0,51.0,12.0
17.0,111.0,517.0,360.0,22.0
83.0,62.0,238.0,236.0,201.0
420.0,131.0,266.0,145.0,111.0
39.0,203.0,36.0,360.0,111.0
420.0,141.0,103.0,81.0,80.0
113.0,121.0,103.0,202.0,161.0
50.0,203.0,112.0,67.0,111.0
58.0,33.0,38.0,498.0,497.0
150.0,76.0,268.0,235.0,223.0
86.0,9.0,777.0,360.0,111.0
112.0,131.0,58.0,18.0,350.0
14.0,141.0,86.0,236.0,350.0
41.0,64.0,157.0,81.0,131.0
164.0,9.0,103.0,223.0,235.0
54.0,32.0,74.0,21.0,99.0
86.0,64.0,157.0,81.0,43.0
126.0,62.0,99.0,236.0,50.0
50.0,131.0,777.0,81.0,43.0
79.0,254.0,517.0,429.0,555.0
150.0,154.0,112.0,360.0,99.0
10.0,141.0,131.0,67.0,143.0
10.0,141.0,127.0,1.0,235.0
517.0,163.0,31.0,81.0,202.0
85.0,56.0,45.0,21.0,50.0
84.0,131.0,157.0,67.0,101.0
150.0,121.0,157.0,81.0,63.0
36.0,19.0,39.0,202.0,85.0
84.0,64.0,112.0,51.0,235.0
150.0,246.0,147.0,29.0,555.0
19.0,62.0,67.0,51.0,711.0
48.0,104.0,90.0,81.0,50.0
13.0,106.0,517.0,221.0,888.0
516.0,427.0,67.0,235.0,23.0
420.0,106.0,157.0,222.0,555.0
122.0,56.0,517.0,51.0,22.0
39.0,84.0,104.0,429.0,57.0
166.0,79.0,157.0,360.0,111.0
43.0,35.0,134.0,429.0,875.0
133.0,76.0,42.0,51.0,25.0
54.0,154.0,200.0,360.0,57.0
420.0,141.0,157.0,498.0,497.0
122.0,64.0,103.0,81.0,350.0
126.0,427.0,7.0,29.0,117.0
54.0,11.0,13.0,145.0,50.0
875.0,64.0,81.0,18.0,63.0
78.0,91.0,117.0,221.0,555.0
54.0,30.0,42.0,235.0,875.0
68.0,234.0,79.0,221.0,14.0
54.0,64.0,39.0,145.0,143.0
54.0,141.0,55.0,15.0,412.0
126.0,234.0,53.0,51.0,99.0
875.0,76.0,498.0,81.0,63.0
48.0,59.0,39.0,29.0,43.0
236.0,238.0,50.0,145.0,412.0
24.0,62.0,7.0,81.0,35.0
39.0,62.0,245.0,221.0,888.0
126.0,141.0,777.0,145.0,50.0
114.0,145.0,79.0,104.0,412.0
54.0,106.0,157.0,81.0,147.0
10.0,141.0,245.0,29.0,53.0
517.0,104.0,92.0,81.0,111.0
67.0,64.0,84.0,145.0,101.0
150.0,62.0,157.0,81.0,235.0
39.0,64.0,4.0,81.0,147.0
10.0,62.0,6.0,222.0,25.0
86.0,28.0,142.0,221.0,53.0
106.0,876.0,45.0,81.0,99.0
58.0,11.0,127.0,236.0,53.0
41.0,203.0,517.0,360.0,888.0
86.0,62.0,112.0,21.0,29.0
41.0,64.0,145.0,15.0,888.0
10.0,5.0,31.0,51.0,25.0
75.0,245.0,112.0,81.0,43.0
150.0,11.0,711.0,81.0,101.0
41.0,154.0,7.0,498.0,22.0
41.0,104.0,58.0,22.0,99.0
10.0,131.0,157.0,67.0,267.0
85.0,141.0,157.0,523.0,31.0
420.0,121.0,34.0,67.0,350.0
83.0,78.0,84.0,236.0,235.0
10.0,64.0,55.0,22.0,555.0
84.0,202.0,90.0,81.0,25.0
23.0,76.0,42.0,51.0,99.0
75.0,131.0,157.0,29.0,111.0
266.0,104.0,55.0,81.0,16.0
223.0,5.0,3.0,236.0,267.0
74.0,64.0,4.0,202.0,99.0
122.0,91.0,517.0,236.0,50.0
887.0,33.0,126.0,81.0,99.0
82.0,106.0,81.0,157.0,111.0
18.0,254.0,13.0,202.0,22.0
126.0,56.0,134.0,25.0,29.0
777.0,78.0,106.0,18.0,63.0
86.0,131.0,1.0,157.0,117.0
126.0,64.0,84.0,67.0,350.0
98.0,141.0,39.0,115.0,99.0
54.0,421.0,68.0,145.0,350.0
67.0,20.0,50.0,145.0,555.0
19.0,68.0,42.0,523.0,53.0
164.0,76.0,777.0,145.0,53.0
98.0,104.0,112.0,236.0,117.0
10.0,163.0,55.0,18.0,412.0
17.0,35.0,238.0,81.0,43.0
10.0,59.0,112.0,222.0,147.0
58.0,76.0,163.0,429.0,53.0
236.0,127.0,20.0,145.0,37.0
58.0,246.0,103.0,523.0,888.0
58.0,104.0,103.0,202.0,555.0
5.0,80.0,112.0,350.0,81.0
41.0,234.0,142.0,145.0,89.0
114.0,76.0,55.0,222.0,201.0
114.0,62.0,38.0,236.0,267.0
41.0,106.0,112.0,523.0,43.0
8.0,104.0,711.0,145.0,80.0
41.0,76.0,91.0,236.0,267.0
68.0,48.0,105.0,222.0,101.0
141.0,203.0,69.0,67.0,875.0
41.0,246.0,112.0,96.0,888.0
92.0,30.0,103.0,429.0,22.0
5.0,76.0,136.0,145.0,53.0
876.0,32.0,64.0,81.0,161.0
58.0,62.0,17.0,81.0,25.0
68.0,11.0,55.0,236.0,412.0
157.0,91.0,103.0,29.0,117.0
54.0,11.0,777.0,21.0,89.0
21.0,267.0,517.0,81.0,518.0
223.0,200.0,84.0,202.0,50.0
27.0,203.0,103.0,145.0,89.0
420.0,141.0,777.0,81.0,412.0
240.0,141.0,112.0,81.0,53.0
106.0,55.0,59.0,221.0,45.0
106.0,60.0,13.0,222.0,74.0
41.0,421.0,61.0,21.0,147.0
41.0,76.0,39.0,81.0,235.0
24.0,78.0,112.0,145.0,161.0
84.0,107.0,103.0,81.0,235.0
126.0,82.0,90.0,22.0,35.0
82.0,64.0,112.0,119.0,117.0
122.0,5.0,7.0,81.0,201.0
27.0,11.0,15.0,21.0,235.0
36.0,62.0,166.0,222.0,89.0
150.0,64.0,157.0,96.0,117.0
58.0,876.0,103.0,81.0,350.0
122.0,154.0,134.0,50.0,145.0
223.0,141.0,777.0,236.0,25.0
82.0,48.0,103.0,236.0,22.0
24.0,77.0,112.0,81.0,99.0
164.0,121.0,711.0,81.0,235.0
166.0,62.0,103.0,96.0,117.0
85.0,62.0,84.0,29.0,16.0
122.0,887.0,4.0,96.0,350.0
126.0,48.0,142.0,81.0,99.0
122.0,91.0,112.0,429.0,89.0
92.0,35.0,157.0,145.0,111.0
10.0,56.0,517.0,81.0,555.0
39.0,76.0,112.0,221.0,32.0
10.0,106.0,42.0,29.0,7.0
82.0,5.0,45.0,81.0,147.0
164.0,141.0,61.0,22.0,25.0
141.0,106.0,517.0,429.0,111.0
82.0,59.0,101.0,236.0,267.0
887.0,64.0,99.0,222.0,267.0
74.0,200.0,112.0,81.0,412.0
122.0,106.0,84.0,81.0,555.0
67.0,234.0,69.0,360.0,89.0
62.0,64.0,245.0,81.0,43.0
41.0,76.0,711.0,236.0,89.0
266.0,78.0,142.0,81.0,888.0
164.0,246.0,112.0,360.0,111.0
112.0,102.0,7.0,119.0,53.0
777.0,64.0,38.0,67.0,350.0
875.0,64.0,711.0,81.0,412.0
141.0,48.0,103.0,236.0,143.0
84.0,203.0,246.0,81.0,63.0
141.0,76.0,136.0,29.0,53.0
14.0,200.0,127.0,221.0,53.0
78.0,24.0,517.0,18.0,111.0
516.0,234.0,42.0,202.0,161.0
92.0,62.0,103.0,22.0,143.0
67.0,56.0,81.0,236.0,235.0
240.0,121.0,127.0,21.0,37.0
104.0,876.0,127.0,81.0,101.0
113.0,245.0,238.0,236.0,350.0
92.0,106.0,55.0,67.0,117.0
86.0,79.0,157.0,202.0,888.0
876.0,62.0,134.0,202.0,350.0
112.0,131.0,157.0,236.0,26.0
236.0,11.0,31.0,202.0,101.0
122.0,30.0,58.0,360.0,412.0
126.0,62.0,91.0,222.0,43.0
203.0,141.0,134.0,81.0,50.0
114.0,64.0,517.0,145.0,25.0
122.0,62.0,112.0,81.0,555.0
126.0,29.0,103.0,221.0,147.0
54.0,254.0,39.0,222.0,111.0
122.0,203.0,39.0,145.0,497.0
113.0,876.0,777.0,81.0,154.0
887.0,200.0,777.0,21.0,235.0
106.0,9.0,7.0,81.0,350.0
63.0,254.0,115.0,81.0,53.0
2.0,141.0,157.0,21.0,26.0
113.0,203.0,103.0,29.0,350.0
19.0,9.0,112.0,96.0,117.0
59.0,79.0,157.0,236.0,15.0
84.0,245.0,34.0,96.0,117.0
114.0,32.0,777.0,360.0,432.0
555.0,62.0,105.0,221.0,53.0
50.0,104.0,39.0,51.0,99.0
54.0,203.0,13.0,21.0,25.0
17.0,64.0,131.0,81.0,25.0
157.0,887.0,777.0,145.0,143.0
777.0,5.0,84.0,81.0,99.0
875.0,32.0,112.0,360.0,89.0
113.0,234.0,38.0,221.0,117.0
5.0,141.0,101.0,119.0,111.0
86.0,68.0,517.0,222.0,25.0
75.0,141.0,3.0,51.0,50.0
41.0,200.0,80.0,221.0,117.0
6.0,64.0,101.0,81.0,147.0
157.0,62.0,55.0,221.0,12.0
86.0,121.0,4.0,18.0,32.0
67.0,11.0,238.0,517.0,44.0
114.0,56.0,38.0,221.0,78.0
150.0,245.0,131.0,498.0,22.0
106.0,62.0,68.0,110.0,888.0
38.0,11.0,55.0,221.0,350.0
92.0,141.0,31.0,51.0,117.0
114.0,141.0,69.0,81.0,76.0
62.0,86.0,38.0,51.0,235.0
41.0,104.0,711.0,29.0,117.0
154.0,35.0,7.0,145.0,555.0
150.0,245.0,54.0,81.0,154.0
777.0,200.0,103.0,145.0,89.0
24.0,5.0,45.0,18.0,555.0
106.0,91.0,161.0,81.0,350.0
64.0,122.0,7.0,429.0,497.0
777.0,62.0,90.0,29.0,888.0
2.0,163.0,103.0,145.0,555.0
126.0,246.0,127.0,360.0,32.0
57.0,131.0,157.0,429.0,147.0
79.0,163.0,875.0,221.0,44.0
887.0,104.0,777.0,21.0,43.0
41.0,35.0,105.0,29.0,350.0
85.0,19.0,1.0,236.0,267.0
48.0,64.0,13.0,42.0,25.0
887.0,234.0,103.0,29.0,555.0
27.0,62.0,39.0,236.0,57.0
10.0,11.0,55.0,221.0,201.0
131.0,163.0,154.0,21.0,111.0
141.0,203.0,517.0,67.0,201.0
150.0,11.0,55.0,360.0,888.0
114.0,62.0,112.0,429.0,117.0
39.0,131.0,777.0,236.0,16.0
83.0,234.0,39.0,29.0,101.0
2.0,104.0,55.0,221.0,22.0
54.0,154.0,266.0,429.0,3.0
777.0,141.0,38.0,236.0,267.0
164.0,141.0,711.0,236.0,267.0
420.0,234.0,517.0,81.0,50.0
427.0,200.0,50.0,222.0,143.0
48.0,141.0,42.0,202.0,555.0
39.0,104.0,166.0,18.0,50.0
21.0,876.0,157.0,81.0,350.0
59.0,234.0,134.0,81.0,235.0
41.0,245.0,84.0,29.0,111.0
106.0,76.0,238.0,99.0,51.0
31.0,200.0,266.0,145.0,111.0
10.0,48.0,84.0,81.0,235.0
98.0,131.0,157.0,202.0,497.0
58.0,234.0,8.0,29.0,888.0
516.0,104.0,105.0,236.0,267.0
23.0,203.0,142.0,69.0,53.0
876.0,62.0,777.0,236.0,267.0
41.0,234.0,34.0,81.0,43.0
2.0,203.0,101.0,29.0,147.0
41.0,131.0,7.0,110.0,53.0
10.0,234.0,112.0,236.0,37.0
122.0,131.0,86.0,157.0,161.0
24.0,48.0,517.0,236.0,267.0
887.0,203.0,112.0,81.0,147.0
57.0,30.0,238.0,221.0,53.0
83.0,203.0,238.0,202.0,235.0
876.0,145.0,157.0,154.0,412.0
41.0,120.0,38.0,145.0,555.0
223.0,76.0,58.0,429.0,64.0
122.0,64.0,136.0,29.0,25.0
875.0,200.0,1.0,221.0,117.0
112.0,121.0,147.0,235.0,80.0
30.0,104.0,517.0,145.0,99.0
92.0,234.0,112.0,221.0,63.0
122.0,106.0,8.0,145.0,412.0
122.0,131.0,136.0,51.0,888.0
39.0,246.0,245.0,81.0,412.0
887.0,203.0,517.0,81.0,350.0
133.0,141.0,142.0,51.0,12.0
24.0,32.0,238.0,360.0,134.0
58.0,200.0,268.0,51.0,99.0
